file,label,width,height,file_size_kb,avg_r,avg_g,avg_b,contrast,canny_edge_count,sobel_edge_count,center_edge_count,surround_edge_count,gray_hist_0,gray_hist_1,gray_hist_2,gray_hist_3,gray_hist_4,gray_hist_5,gray_hist_6,gray_hist_7,gray_hist_8,gray_hist_9,gray_hist_10,gray_hist_11,gray_hist_12,gray_hist_13,gray_hist_14,gray_hist_15,gray_hist_16,gray_hist_17,gray_hist_18,gray_hist_19,lum_hist_0,lum_hist_1,lum_hist_2,lum_hist_3,lum_hist_4,lum_hist_5,lum_hist_6,lum_hist_7,lum_hist_8,lum_hist_9,lum_hist_10,lum_hist_11,lum_hist_12,lum_hist_13,lum_hist_14,lum_hist_15,lum_hist_16,lum_hist_17,lum_hist_18,lum_hist_19,hog_0,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
8763.jpeg,unknown,141,250,11.95,142.07,142.9,143.13,245,1415,4750,726,689,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,1,2,4,1,1,0,0,0,0,0,1,0,0,1,1,0,3,2,1,0,2,2,2,3,2,0.0308613401777502,0.0,0.0,0.0,0.4453542970653244,0.03450402776369268,0.0,0.0,0.0,0.0308613401777502,0.0,0.04364452508543979,0.381996437888791,0.4453542970653244,0.10351207961211958,0.04364452508543979,0.0,0.0,0.0,0.0,0.0,0.0,0.4453542970653244,0.0,0.0,0.0,0.0,0.0154306700888751,0.0,0.13093357157736094,0.06900805552738536,0.4453542970653244,0.1380161110547707,0.04364452508543979,0.0,0.0,0.031085856049468476,0.0,0.04396203847075779,0.38477545729468543,0.4099324591624464,0.10426512872319617,0.04396203847075779,0.0,0.0,0.0,0.0,0.04396203847075779,0.30086935478372007,0.4099324591624464,0.047241210934616626,0.09082031249445677,0.03155517577932403,0.06640624999594688,0.09680175780659168,0.15374755858436598,0.041687011716205626,0.09600830077539012,0.25360107420327144,0.12213134764879569
885.full.jpeg,unknown,640,480,150.17,133.38,138.04,127.02,249,3548,8787,1303,2245,0,0,0,0,0,0,1,0,0,1,0,1,2,4,4,7,7,9,9,11,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,2,4,6,0.18244097000707327,0.06689888185090918,0.17682043666591948,0.1357023628051575,0.22316858440474083,0.039826775810083294,0.2559986466814529,0.11558831428618054,0.2559986466814529,0.2559986466814529,0.08773507607362552,0.06034257892689979,0.06894846040606781,0.2559986466814529,0.13913674414095223,0.08179510779205885,0.01451735740500132,0.0643876610955415,0.12608181089323967,0.05088165849908345,0.2559986466814529,0.228726671197042,0.2559986466814529,0.2559986466814529,0.1173933208433324,0.1012360433237782,0.168368896805677,0.0711006788549728,0.13372352673825622,0.16812264635890176,0.24750124880990793,0.2559986466814529,0.044712709220058,0.13239731832897134,0.10883790288943236,0.10007175018954206,0.27187989715394134,0.09987224864917897,0.0686903039972597,0.07848671352235737,0.27187989715394134,0.1583847661500996,0.09311055178022057,0.016525672437607285,0.07329497832174452,0.11561631911601464,0.1037414191925624,0.12486124175439685,0.03674848311386556,0.27187989715394134,0.10797119139965997,0.10223388671251013,0.05133056640311703,0.07281494140180572,0.07519531249541044,0.0852050781197995,0.05975341796510294,0.1042480468686372,0.13525390624174474,0.20599365233117714
8a046004d7f399893e3d85de1292c73b01e93217.temp.jpeg,unknown,188,250,51.81,120.68,117.95,102.66,246,4058,10926,995,3063,0,0,0,0,0,0,0,0,0,1,1,4,7,3,7,4,4,19,14,24,0,0,0,0,0,0,0,0,1,3,1,5,6,3,8,8,13,17,18,15,0.2065021014952082,0.09889999478617009,0.009589101637412284,0.07855968593221369,0.18241482689273503,0.15760621336791514,0.20330498900544167,0.09386463573279426,0.044561844768503785,0.22784162378528838,0.19751014692365493,0.10100113690421501,0.09423857022531122,0.06446404197141023,0.22784162378528838,0.14197641883120662,0.22784162378528838,0.22746082816699553,0.1126256232085917,0.096614319058108,0.12582410088499316,0.12447624344953324,0.22329862466299286,0.22784162378528838,0.19012596899344858,0.22784162378528838,0.22045403523702858,0.18050243440242109,0.08820316377234552,0.17685263129520126,0.13371786853350645,0.11450937191460044,0.06946009151545139,0.21260383310489167,0.22784162378528838,0.21176074381734508,0.2332609558842417,0.18180652748136278,0.0929707473678449,0.08674585824744993,0.05933864057508463,0.2332609558842417,0.1306881701724349,0.22329283822470164,0.2093758925867299,0.2332609558842417,0.038005081342858134,0.0625561062949447,0.0413664157709879,0.09813477106643942,0.08508300780730695,0.10144042968130856,0.06280517577741668,0.09344482421304658,0.1322631835856773,0.10131835936881602,0.06481933593354373,0.09545898436917365,0.1032714843686968,0.16009521483397857
952.full.jpeg,unknown,1083,1083,197.42,134.25,136.0,130.24,252,2872,7905,1018,1854,0,0,0,1,1,1,4,3,5,3,8,5,10,6,8,6,11,7,7,9,0,0,0,0,0,2,0,5,4,7,7,3,3,2,4,3,7,3,4,8,0.11366708008359507,0.041352699769492005,0.06572601230988828,0.06395327515082035,0.10782819470652061,0.04246546235896447,0.07683689109417761,0.04096244722443551,0.08539468734287325,0.14338769479030292,0.04523010455440392,0.01270862118823246,0.09821893546422396,0.2672184158422301,0.013458770239329133,0.00998504820094512,0.046890855869872655,0.06724523076811503,0.007162071093097668,0.14553409329487477,0.2672184158422301,0.2672184158422301,0.2672184158422301,0.26289410136468966,0.2672184158422301,0.2672184158422301,0.1284689398694214,0.11464297573419617,0.2672184158422301,0.2672184158422301,0.2123622434379784,0.2672184158422301,0.12683980043611642,0.1932249963530728,0.20750929285127556,0.07081292809110655,0.16336161891254375,0.051530663871797874,0.014478933736204494,0.11190084566717923,0.2762913934480453,0.015333578645532857,0.011375966685367837,0.053422758056747816,0.07661249996725514,0.01947370469973898,0.03988645313231807,0.0864210766410312,0.24468375584332813,0.2762913934480453,0.11529541014921292,0.10803222655590623,0.06054687499630451,0.06896972655829042,0.06909179687078297,0.07098388671441748,0.061889648433722556,0.10272216796248033,0.12902832030462474,0.21343994139322264
970.full.jpeg,unknown,1600,1200,320.54,104.87,114.62,115.56,208,1995,5903,633,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19388562145431854,0.11291675301040092,0.23655967591348576,0.05443904541371124,0.22630436946535748,0.09069132385915392,0.07176489777747284,0.06672992551116488,0.014933931977900092,0.21705631094726763,0.03729020852323185,0.027576691754672072,0.0857351377018387,0.22764038518658322,0.2165150996738576,0.06943469698636386,0.23655967591348576,0.23655967591348576,0.15781744700811612,0.0673956292147561,0.14913591460385128,0.23060112194422086,0.23655967591348576,0.23655967591348576,0.14714853284243187,0.15423653990186495,0.10828555800833958,0.23655967591348576,0.09363717934530315,0.037830950316927014,0.18326854773293938,0.11991193898831255,0.09981797862939726,0.19861441881815545,0.23655967591348576,0.23655967591348576,0.15086311031332392,0.02591823668934421,0.01916694092931645,0.0595894654267058,0.1582194795087729,0.15048694610189442,0.04825998518684348,0.18408078192512184,0.21469369283660075,0.2569508889591716,0.11517564062986597,0.22163362456691973,0.09955720055718693,0.12897661488330853,0.09448242186923325,0.09088134765070303,0.06066894530879706,0.08666992186971009,0.10797119139965997,0.09698486327533051,0.06402587890234217,0.0890502929633148,0.12182617186756432,0.18743896483230962
995147_10151854114551754_822065801_n.jpg,unknown,600,366,43.75,92.7,95.52,97.65,255,3528,9948,1174,2354,1,1,2,7,26,62,60,79,81,114,103,107,108,109,115,97,104,91,81,87,1,1,1,17,2,39,33,87,6,103,220,13,255,29,122,178,26,64,74,82,0.2683338424226978,0.07320212030438289,0.027139225272100678,0.09214018087693486,0.12221652690033771,0.019589455216051543,0.04965664460501343,0.15107404792720663,0.2683338424226978,0.21757681583384222,0.0,0.08241441465740781,0.13949337489733188,0.2683338424226978,0.2683338424226978,0.2683338424226978,0.18283542930739907,0.19375055550456813,0.14541279948430186,0.07059184833749611,0.24062902215330656,0.18624067505215688,0.2683338424226978,0.14590393961135625,0.04707451605180091,0.04167243495687461,0.11777329015844828,0.12277648086488094,0.13820459519042885,0.052422459339828864,0.13411649749165327,0.14754097923677845,0.15927771464005208,0.2023264630579598,0.07832605150801158,0.2475540301701469,0.18864234102995342,0.0,0.07145452540981868,0.12094283436382863,0.2793796096983433,0.2793796096983433,0.27526418332130953,0.1585210412956122,0.16798461833427883,0.0931037964262991,0.030053496180449207,0.056804291117872885,0.08715856105262329,0.2793796096983433,0.09393310546301678,0.10015869140013679,0.05780029296522215,0.08654785155721753,0.11413574218053371,0.10290527343121916,0.05877685546516254,0.09606933593163638,0.11480712889924273,0.17486572264557704
asdfasf.jpeg,unknown,600,394,38.88,138.75,135.49,119.86,248,3932,10704,1097,2835,0,0,0,0,0,0,0,1,0,1,3,0,2,0,2,2,5,4,7,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,4,1,6,2,0.2821439176387798,0.002856498416135954,0.0,0.009423628229317901,0.03970379862039942,0.0421922054511888,0.16861495411937025,0.0,0.2821439176387798,0.24199177400494287,0.0963010016140706,0.014198641160913465,0.03985520213563265,0.046294364640256505,0.07374371576128326,0.07797927708998693,0.2821439176387798,0.2684338172948079,0.22057244465105713,0.023674039937379415,0.07792156649731778,0.09578987009928629,0.2821439176387798,0.032027881369409913,0.14049943978409704,0.03671674109243116,0.2821439176387798,0.09934048742521152,0.23884749289135543,0.2821439176387798,0.22995205647086256,0.1987604409342659,0.20278110892728043,0.12320751374913434,0.14188088624522743,0.11329910599039077,0.241892746674556,0.1294315925195912,0.019083422874832605,0.05356665243501923,0.06222109053531965,0.09911388676460428,0.10480661517656313,0.241892746674556,0.241892746674556,0.17110186459608906,0.11693042947091958,0.07151866375583675,0.06491387576531868,0.1179954321729092,0.08947753905703872,0.09930419921268895,0.06317138671489432,0.08825683593211323,0.11926269530522078,0.09869384765022621,0.07049560546444729,0.09405517577550933,0.1105346679620035,0.1667480468648225
AyuvD9eCYAAzSvX.jpeg,unknown,600,450,163.03,129.38,130.51,128.41,241,2834,8264,824,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22940072372018136,0.060582728660895147,0.13493743694637403,0.09756618998492284,0.2748239028894326,0.24056198484182773,0.2619181688708687,0.013719082505971269,0.2748239028894326,0.10561162936035143,0.0,0.0016367933811461542,0.1549345787204233,0.2748239028894326,0.18614556526378392,0.031399360507363645,0.04998953429213038,0.22595395612495653,0.12423190077115785,0.10890521120919631,0.09342249258690884,0.03814397050726851,0.2748239028894326,0.04323201900237456,0.13784124637010023,0.1186701314481873,0.06494452678191537,0.16974965720563193,0.19686819664334598,0.06239736782488777,0.07345479500650172,0.2748239028894326,0.17586089253357368,0.057555411683870766,0.15508334938303628,0.2748239028894326,0.1076443723621762,0.0,0.0016682973008480787,0.1579166573280737,0.2849662038521684,0.189728372359957,0.03200371469373204,0.05095169988518347,0.23030296887884985,0.2849662038521684,0.07297132866134792,0.07791345017802985,0.10614084751757874,0.2849662038521684,0.10180664061878622,0.10845947264963016,0.05780029296522215,0.08044433593259007,0.09143066405691952,0.08221435546373203,0.058105468746453524,0.10650634764974937,0.1182250976490341,0.1950073242068477
b196930b095e25ca605c619a1f5f2bb963b34fa9.temp.jpeg,unknown,250,150,15.39,132.77,135.72,131.37,243,1832,7248,650,1182,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,14,17,13,10,8,0,0,0,0,0,0,0,0,0,0,0,0,9,16,16,16,9,10,9,6,0.16077441963035005,0.09767106755372985,0.06908690580354306,0.15316555160882914,0.32148440421583974,0.030028753412560845,0.08454558171380035,0.03921286109039484,0.10448418639309069,0.32148440421583974,0.11415578251402378,0.10689116262687086,0.023424998174445266,0.2855050076866979,0.18959438720606278,0.06276349051984875,0.07889554428277233,0.28127479739601563,0.03426451785248847,0.0,0.014909315717669038,0.20442422757646247,0.32148440421583974,0.2231226802067125,0.14927165651243354,0.0047971791959965536,0.0,0.01846331515765387,0.020510210112557103,0.0441590219513875,0.29438333162326796,0.32148440421583974,0.2158791748161997,0.08425870281255138,0.11103557276919075,0.0064756988167615865,0.30752820004039116,0.10655566894434186,0.0997747033668263,0.021865439450615358,0.2664970307332286,0.17697182141739318,0.05858490538403308,0.07364294048569987,0.2625484538204164,0.30752820004039116,0.0077883889519858255,0.0018880058008404954,0.03565848004742929,0.30752820004039116,0.06744384765213356,0.08380126952613517,0.06982421874573827,0.11083984374323487,0.15667724608418718,0.11846923827401921,0.08288574218244106,0.08392333983862772,0.08532714843229204,0.14080810546015576
b881c47fa19dc6c21b05fb992dfd54a634bcf51a.temp.jpeg,unknown,250,141,17.02,138.45,135.52,132.77,242,2513,8782,683,1830,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,7,7,4,10,10,0,0,0,0,0,0,0,0,0,0,0,1,8,10,10,8,10,7,8,13,0.1343035861051613,0.10714953151053369,0.11809620713082358,0.054094014068538504,0.2939170375819294,0.10171930725198818,0.13375772855322546,0.14926537733881648,0.19443821462598093,0.11871518172236446,0.08481996834577353,0.05728368056825576,0.17818554307577525,0.13106625045640405,0.15822333413421816,0.13685191906926328,0.013501322666389867,0.0502128755228726,0.04109439527757665,0.08359484188242602,0.22965220461882432,0.232425647551594,0.2939170375819294,0.23947847863992672,0.2939170375819294,0.029126963520907944,0.10874323633711039,0.008772545176835556,0.05391879417749225,0.22507508033408202,0.18314369729099564,0.2939170375819294,0.2939170375819294,0.18453205901191233,0.07954924387462249,0.018896640632325528,0.10312069312333637,0.07367797277159749,0.049758866213667256,0.15477899658616706,0.11384931898390048,0.13743903389175433,0.1188749791301763,0.011727781832453273,0.04361688583136765,0.3131703078683784,0.20603018455341351,0.06758464064223481,0.011903099881711121,0.03968346229293141,0.05786132812146842,0.08361816405739635,0.06176757812123,0.11407470702428743,0.18426513670750336,0.14074707030390948,0.064208984371081,0.08679199218220264,0.07543945312039554,0.13122558592949063
BmoaWusCMAAU75W.jpeg,unknown,600,366,40.58,96.07,95.33,91.61,254,3734,9953,986,2748,0,1,2,13,14,32,36,42,58,81,86,89,86,118,132,171,163,157,143,102,0,1,3,10,5,22,37,61,42,61,108,46,168,59,125,250,71,166,125,107,0.07363618181470459,0.0,0.004431373839212448,0.016915470151449254,0.2978399301323385,0.2978399301323385,0.18839039605933006,0.009152223826843178,0.0,0.17114930782411575,0.003503308735291901,0.034575560692975106,0.08809553186382092,0.2978399301323385,0.2978399301323385,0.18618426925612283,0.10238402315107123,0.026269226842506748,0.10009222192673098,0.14447710041959133,0.1256447330790056,0.13894275394823954,0.2978399301323385,0.2978399301323385,0.16691081760242535,0.13219243433241396,0.06657763151027828,0.10543302847624463,0.018933782606271165,0.019941183210298242,0.08895177404157036,0.2978399301323385,0.2978399301323385,0.13971859903404055,0.0993683552462731,0.0,0.1362258649651397,0.002788449855698589,0.027520331352409628,0.07011941900487224,0.30125994492147723,0.30125994492147723,0.1481929050416178,0.08149230803024211,0.020908925628045767,0.30125994492147723,0.07108765036251617,0.04000099985898132,0.1468887972629093,0.285820758889619,0.0928955078068301,0.09979248046265915,0.06109619140252098,0.087097167963434,0.1119995117119141,0.09503173827544972,0.062194824214953925,0.09887695311896502,0.11083984374323487,0.18017578123900294
C3vePcQWMAA9adR.jpeg,unknown,600,338,54.48,142.56,139.34,138.63,252,4075,10264,967,3108,0,0,0,1,3,11,15,18,12,18,9,9,14,11,19,19,19,18,17,20,0,0,2,2,11,12,10,10,14,13,7,7,10,16,16,14,19,20,14,21,0.2278071493865316,0.1474782029654486,0.11559679802355294,0.08820602161297625,0.09792600921004517,0.025210596954177506,0.08838533973581547,0.09251465066949224,0.2079093571469233,0.16949515253560152,0.09094689091751591,0.16513329394481802,0.0841047600781443,0.05329021882750857,0.2278071493865316,0.2082389249354634,0.2257210940089422,0.1349191840089288,0.1969829563049754,0.1844445931541496,0.22278101687643037,0.18230004640804534,0.19111903469901004,0.13187332718007763,0.11247807491303376,0.22730043199770014,0.1561764942812243,0.1414637209171397,0.21769844556912887,0.2278071493865316,0.1619493366487865,0.12502331851418172,0.2278071493865316,0.2278071493865316,0.15207802973617668,0.10199472592575878,0.15730178486814952,0.0844042325430471,0.1532537154608041,0.07805432001024769,0.04945655620340314,0.21788034986472155,0.19325835624999782,0.20948286979794348,0.12521318834236878,0.21788034986472155,0.12877488843491863,0.09952605767233426,0.04503124740116123,0.12313580272395251,0.08032226562009752,0.09246826171310618,0.05725097655900568,0.09960937499392032,0.13592529296045378,0.11041259764951095,0.06475830077729747,0.10180664061878622,0.10015869140013679,0.15728759764664993
CetPunyWsAAmkp3.jpeg,unknown,600,450,76.95,84.46,96.23,108.79,250,4178,10487,1046,3132,0,0,0,0,0,1,1,2,4,11,17,28,32,44,58,62,74,101,140,169,0,0,0,0,0,0,1,0,4,8,11,18,24,24,39,41,60,100,117,138,0.23258348940597492,0.23258348940597492,0.053657987740284484,0.23258348940597492,0.06929030929672228,0.06147883721964604,0.04003287814883294,0.13009909613277593,0.08624274915585882,0.23258348940597492,0.23258348940597492,0.05174330214377479,0.07919853253476358,0.23258348940597492,0.12437893672322849,0.18146841787607124,0.23258348940597492,0.2038333103852456,0.1435312151861928,0.047098224916484924,0.05577177018326795,0.04266973968918619,0.1437895116332771,0.23258348940597492,0.17964978567098716,0.09380791746365615,0.1997764022241946,0.20054874826998764,0.03450402174479806,0.23258348940597492,0.2162624912711722,0.20283342737142096,0.09850392858131188,0.2137168444626432,0.20239905170155342,0.14745932702621808,0.2603753163371983,0.2346327496982091,0.04550557794098481,0.06965104362798959,0.2603753163371983,0.10938488973024765,0.15959215765823045,0.24677393920981824,0.1792609324957951,0.2603753163371983,0.04551947993215,0.0,0.053237926619736115,0.031542492571266324,0.08746337890091166,0.09735107421280816,0.0627441406211704,0.09246826171310618,0.12469482421113923,0.10131835936881602,0.06158447265249118,0.09356689452553912,0.10925292968083172,0.16955566405215114
